order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
9218ec94cd0d96e4c3e6b8c1504aa8dc,1,bed81d82bc7b0333ace331d5e70e1bd0,6a8b085f816a1f75f92dbac6eb545f8f,2017-12-14 11:19:34,19.9,11.85
9220fb45f8a6492e8f7a9094fa80bdc3,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-04-11 02:10:31,109.0,21.7
9230c8324320aabb46dcfbc11da845aa,1,33a556a744bc9ea4e216c3990d352d03,ea8482cd71df3c1969d7b9473ff13abc,2018-05-11 16:12:51,27.99,18.23
923d48cd8689f993193b111a78125607,1,24d1e0447bc0f9b43af49837d0a4efd8,98dac6635aee4995d501a3972e047414,2018-02-22 14:31:07,27.19,17.6
92488b546fc879a0fd88f9294de828ee,1,b776dbd8d7dfb18b7422dd99b1f1ba03,688756f717c462a206ad854c5027a64a,2018-08-06 06:44:38,125.0,20.07
9255ad2a47494da79baea8e89933d2ac,1,4d36933227dc9c16555a88e2549a0c93,bfd27a966d91cfaafdb25d076585f0da,2018-02-14 05:30:07,59.0,17.66
925d5a139c3c9f4e3f028685b9a95617,1,ebd511983fe912346e316667a05c5cf9,6b90f847357d8981edd79a1eb1bf0acb,2018-06-28 20:16:03,189.9,19.43
9269ba26ae05fd992bfd357dc3c52e53,1,985c412b0ac92ed9d8a76bbeab6d44eb,1554a68530182680ad5c8b042c3ab563,2017-11-17 07:10:33,68.9,19.72
926c3141255b4979a0e74dca67a38216,1,438b5ad4eda7949fae4a4b834a69bcd6,c3867b4666c7d76867627c2f7fb22e21,2017-10-11 19:46:02,41.0,15.1
9274ee9bcaf62df44b458bb765015331,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-19 03:04:40,35.9,17.6
92758dbac7384604fdbbd5e1715a1625,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,2018-06-18 14:31:45,57.89,9.16
928563298c0ea160c86ff4cd98c52aa7,1,a73f8a8294cb767f0823d21c2b1dba6f,3d871de0142ce09b7081e2b9d1733cb1,2017-10-03 20:49:29,48.9,11.85
92884edd98a00a25b34deb79365a7c12,1,5d90b82ad1fdff812987fa28158b7984,1c129092bf23f28a5930387c980c0dfc,2017-11-16 13:55:35,39.9,16.6
928c14eb3a12d1f6f3bcf8e92c5da97d,1,d9829478d893607ea2b8d26c7f546a3f,0747d5bb69f0586cc869d8af4c50f93e,2017-03-30 01:05:34,8.9,10.96
928cc774345b405181cc07ab2497e930,1,6449ec897c9c3c3bcd296df559f6e746,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-11-03 10:45:43,32.0,17.6
92bdfe9e203d9d027f9c26b8b39f6ec8,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-09-13 22:55:14,19.9,11.85
92c006b2d334e2c603a6569c2a4ce53f,1,3eb3d83d082ce242d4eae1f57e62640d,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2018-03-12 18:30:52,8.43,11.85
92c15142e314731cebdb5b1cd25962ac,1,c69da983317ecee971f64fc8202c959a,9f505651f4a6abe901a56cdc21508025,2018-01-18 17:36:34,9.99,7.78
92d7bb51e2c6778f7a049b89cfd52870,1,71a6eaa72a4e40ad63210b0f88fb65a9,fcb5ace8bcc92f75707dc0f01a27d269,2018-08-10 15:24:52,24.99,13.76
92d956a077a254413755349e0efd0ed7,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-09 06:15:25,59.9,13.44
92de9d50e681619c103a7634c2f8bdaf,1,69455f41626a745aea9ee9164cb9eafd,bce6a5ecf98e99fd2a8868b15c51f04b,2018-08-21 17:44:12,125.0,8.14
92e6240b5c4b9797688616b3a9c52608,1,9451e630d725c4bb7a5a206b48b99486,d673a59aac7a70d8b01e6902bf090a11,2018-02-22 13:31:04,39.5,11.85
92ea4e83a1cbd42cfc62e113b8a00797,1,1107055c5c960ef6e183e781260aeafd,ea8482cd71df3c1969d7b9473ff13abc,2018-07-20 13:35:23,24.99,18.28
92f626e07da597fcb22e29a0a5d9f2c3,1,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2018-02-28 15:31:05,59.9,14.17
92f626e07da597fcb22e29a0a5d9f2c3,2,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2018-02-28 15:31:05,59.9,14.17
92f626e07da597fcb22e29a0a5d9f2c3,3,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2018-02-28 15:31:05,59.9,14.17
92fe083783a81f62019d6dcce018a85f,1,5dfc5bdca7ee27155face9d4e89201ae,602044f2c16190c2c6e45eb35c2e21cb,2018-07-27 03:50:16,97.5,14.99
9312a513c9aa606d098a856e87a68d33,1,9cc7982cbd4b6bd47802ac85347035dd,d5ba419e26d246a0719437cf37d9b46d,2018-04-19 14:31:00,95.0,8.43
9325417ccf2008bcf613acffa684a24e,1,8dc2f396f9c1b21665f94a5caa0ee791,0bae85eb84b9fb3bd773911e89288d54,2017-07-25 07:10:14,54.16,14.82
9325417ccf2008bcf613acffa684a24e,2,bd2128c3d2188ccb151b12d129ee264a,7722b1df1b0e383e000397b2c11e3e19,2017-07-25 07:10:14,64.9,16.28
9327c73b786466a6815c3d5a7785bbe0,1,8b8b4d3f77864f6e8f6b35fc23ff63ca,385799a1cddbd26dfeb9157356a42282,2017-05-31 15:02:26,91.99,14.39
933b71c1c72e9ca1d118e9d30bd0706c,1,d239ed6ed6dabbcbfd8a3b776e1ca50c,729f06993dac8e860d4f02d7088ca48a,2017-08-17 18:06:05,389.9,63.68
9340ec2a1f243ae60a2b70696db3b202,1,5b55f963a5c26f723ea1b5d7872557d3,6ddc28b61be28373b4503a1f61cf98a9,2018-07-06 17:15:17,48.9,7.6
93551f1b5b26ad94ad36349d4a4ef81d,1,e21b0b8dd6c9543f46cf3178a39ea458,78c99c6dff4eeae5be99bf635ed21e3f,2017-08-03 15:25:13,15.9,12.69
93801c56104b64db4270541adeb26697,1,063d853b6d570a9a5d06e8e044658c21,0cbcee27c791afa0cdcb08587a2013a8,2017-03-30 11:42:17,145.0,15.18
9380357951a13ec61acdce81018dcdaa,1,f731f8587d4088c174397e010cf892a9,cc419e0650a3c5ba77189a1882b7556a,2017-09-13 11:15:13,56.99,14.15
9382670144e0f9cc51d3a834f9bfa1c3,1,8097e6d8de77768d9f72295263e440fa,01bcc9d254a0143f0ce9791b960b2a47,2017-08-21 03:25:35,117.79,17.26
938ae4cc3e41fb0e80467cbd9b3b0b32,1,cef6b1cb351ebdaec947e31ad360f5db,5cf13accae3222c70a9cac40818ae839,2018-04-12 20:50:14,99.9,23.63
9392c5e72885ad5aba87e6223ca9838d,1,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-06 03:31:14,27.0,22.85
93946756257ca00a0bd35bf9e162718e,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-06-13 21:30:56,24.9,7.39
939df834baf3f1ffeb695ce791a7e696,1,770c257cdfc072fb50ebf2bbd6696fe1,f3da5b2ff499efb8d4a6d371d175d7dd,2018-03-15 10:55:34,69.9,8.29
93a7c0666539ab7c0556eca093ba4dc6,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-05-16 16:20:29,86.9,13.68
93b5be70ab423cbcff4ce9e100a8b595,1,17878434ca0082537806de545c2f0351,0b90b6df587eb83608a64ea8b390cf07,2018-06-21 16:00:06,140.9,18.87
93b63d0bd99c903fae0f7a00b72b507c,1,b815c6ac9af2fbea9b2588de81c53905,2a261b5b644fa05f4f2700eb93544f2c,2018-02-23 12:27:06,135.0,29.35
93be3c680089cedbd7306a23dba47168,1,a8e7b3f6db5b8a460082c9982f9337c2,1da3aeb70d7989d1e6d9b0e887f97c23,2018-03-02 12:50:35,5.99,14.1
93bfa8d308b3feeb69f9ab51f55b5987,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-07-26 11:20:39,79.99,7.82
93e856badcb505cba97cd4dc34a64f06,1,96ee9343533c399d245845830908f073,aba1721a889e04decc910aa13b768ef4,2018-01-09 21:47:25,301.0,0.88
93e856badcb505cba97cd4dc34a64f06,2,d3350fee567b6f7149265243bc8cf282,aba1721a889e04decc910aa13b768ef4,2018-01-09 21:47:25,39.0,44.04
93e856badcb505cba97cd4dc34a64f06,3,cc2de3090e4e70b255499285f2d72735,aba1721a889e04decc910aa13b768ef4,2018-01-09 21:47:25,299.0,0.88
93f09cc1052604f96116493cbf93606b,1,d37b48918cb999510be8ea3bfded4c94,77a515caa36327151d1cc6c32a9f00e1,2018-07-31 20:50:21,93.6,8.82
94003a7c90fbc4639d3e809967223fb7,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-12-03 22:07:51,32.9,16.92
94111a59e0311e2720ce96b0b8327eee,1,abaefce0c17047c6829ff4078f2005d0,669ae81880e08f269a64487cfb287169,2017-10-06 16:07:08,21.0,16.11
941ebebbc2c3685498a892e2a29237c9,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-30 19:54:38,49.0,17.64
942a2811a7a6e202eec1790c6b69be88,1,c2363f555558eefafc1fb2767571cc57,1c68394e931a64f90ea236c5ea590300,2018-01-22 10:09:48,190.32,13.46
942e72b3badcc620649a63aca9e9f8a9,1,9389eab000375a2774d1b51cdeef90e1,729f06993dac8e860d4f02d7088ca48a,2017-08-10 17:43:28,299.9,62.25
943c7cf052f446cc2fd06553458334be,1,b30d7b0adcdc4a117f455472548155ec,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-11 09:31:37,120.0,9.53
943e40583d137bcc29887eadaa15e999,1,8370d380081c2d0956d4d134e445854f,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-18 00:10:11,33.9,8.27
9446826a31cabe320b77ce398b32a40d,1,401b500ac0cf49fd24047ba60015a7ae,71592660bbcb6a4664e97b6f8b68babc,2018-05-18 14:10:05,383.16,25.26
9446826a31cabe320b77ce398b32a40d,2,401b500ac0cf49fd24047ba60015a7ae,71592660bbcb6a4664e97b6f8b68babc,2018-05-18 14:10:05,383.16,25.26
944f618b790d6d01c2c78750fc0f700a,1,a6b32d26b9f925954b1cd8339f664a6a,0747d5bb69f0586cc869d8af4c50f93e,2017-01-21 15:01:33,39.9,27.99
944f618b790d6d01c2c78750fc0f700a,2,d51e0a7f437c0d14f560082ed007fd85,0747d5bb69f0586cc869d8af4c50f93e,2017-01-21 15:01:33,8.9,1.05
94523982548806aadca2a010c5543278,1,70bf4f61950297cf24e18a9b84c3208a,6d988d6174a2c27441597174f8905515,2018-01-24 19:59:26,18.95,12.48
947727b76996398e1d9730e829551878,1,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,2017-08-22 23:44:57,79.9,16.81
94843ea453d12bb3fc1b4b2f73cb1f82,1,36f60d45225e60c7da4558b070ce4b60,f457c46070d02cadd8a68551231220dd,2018-04-19 17:30:54,88.0,22.33
949090648eb1ba086b3bb1abb642966c,1,3264eb8097906cea4af2f4a56e2447ed,6560211a19b47992c3666cc44a7e94c0,2018-04-20 19:51:43,38.0,7.39
94a43ed5c781bb63544ad57fd300064b,1,0cef952d7fcac13a3f548548cb49aeaf,87142160b41353c4e5fca2360caf6f92,2018-05-21 11:55:31,20.0,27.41
94be6b672a642c5c33415e7ccc13c00c,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-13 11:55:16,122.99,16.83
94cd0e6c0167d82a8806359b84dc0a0e,1,278cade00c52e9e5c49c7c32c68872cd,18a349e75d307f4b4cc646a691ed4216,2018-08-06 16:55:31,28.99,15.3
94e3a1e85a53a8ec73ca2453f310aa5d,1,819fc0e9c061a08bac3d5044eb92b173,6cd68b3ed6d59aaa9fece558ad360c0a,2017-07-06 18:45:14,118.9,18.4
94e5d86b81534a5f11b5b57af7852aed,1,6debe62ce3828652a75c52d11bb012e7,f262cbc1c910c83959f849465454ddd3,2018-02-20 16:30:34,19.99,7.78
94e8d2b7d72b40f0392a9398aae8b46b,1,7ae8d9b8eca8a6daf066e53ddc7034d3,128639473a139ac0f3e5f5ade55873a5,2017-07-09 23:23:28,12.9,15.1
94f4c67dcdbd11ebb8bc2485bb362830,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-06-02 19:50:17,89.0,14.37
94f5c07efddbe8e3f3880195377736ee,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-04-30 11:31:22,95.0,18.55
94fade3ce4aef6f9a24bb31e0ff03edf,1,bd85550f79aa4e7452a75c55921cd5c7,3d871de0142ce09b7081e2b9d1733cb1,2018-06-13 10:13:17,29.9,22.06
94fc0c5ebf3d2669b2653019706ce767,1,0ff3339eba4028a9dc569a61229c465a,9f505651f4a6abe901a56cdc21508025,2018-01-11 12:47:41,18.99,14.1
950743f43fe08f99ad01903a8cf538fa,1,98e91d0f32954dcd8505875bb2b42cdb,01cf7e3d21494c41fb86034f2e714fa1,2017-03-30 01:42:42,59.9,15.63
950751565654ebfd1a4665d3c818e694,1,f9b1795281ce51b1cf39ef6d101ae8ab,3771c85bac139d2344864ede5d9341e3,2017-08-21 14:55:20,39.9,15.1
950bb159eea525ff8947b92c93b02f8e,1,86f2416d4670e4ea3ca5494d043d9f24,7c67e1448b00f6e969d365cea6b010ab,2017-09-22 04:55:08,159.94,25.63
9519371e37eebc065ffca4a20134aed7,1,1d24c180dcf6365fe1f3fc14c0cc589a,4a3ca9315b744ce9f8e9374361493884,2017-11-06 11:47:24,89.9,12.97
95247e44ffe87a1402f04c0023650fb4,1,3006b8f5b476750a03137c1b2755cea1,06e5eefc71ec47ae763c5c6f8db7064f,2017-07-24 12:15:15,169.99,34.99
955b3eccb8e0c21820f39caeb0309789,1,aef29ba8f524551d01c5497f60832b2c,7b07b3c7487f0ea825fc6df75abd658b,2017-11-14 18:50:36,14.0,16.79
955d7160d2201985628b6061d29c3825,1,1fac2e6b0fdfb2e529fc9960c5270aeb,f5a590cf36251cf1162ea35bef76fe84,2017-11-28 04:06:15,150.0,15.8
955e98990e1c4029c87982539f3bfe93,1,dc893c795714d2a64a0d4f188dea51bc,96493fab2fbb13a14d0c0e8772eef5c3,2017-06-08 14:42:51,89.0,9.44
9560aa739add27151f49eb54dc654667,1,bce474cc95b6e77657e10939b0b4248c,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-14 06:55:22,144.0,13.45
9562a9a598a619a1726397eb5246e623,1,c4ee4437696f1885d323b41852fedc8c,dfa0c4c6229ab200a4a1336b4d7128ff,2018-06-15 16:02:12,26.4,15.29
95640f66424853e44e3ffb0cdd8974f6,1,45eb55dab5f1c8e2af8b2d4ca4e6aa18,c026ef0d72e9132d9fa112308090c8dc,2018-08-09 11:50:11,520.0,37.72
957d88bc917940febb453782827cbaa2,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2017-08-28 03:25:18,99.99,38.25
959e7a4f6f98f189da64a254d9937313,1,11e02f2cd150fa54525a1109f61ea2de,289cdb325fb7e7f891c38608bf9e0962,2018-08-09 20:45:15,109.9,14.11
95ac7877d664b64345e78a8ff3003730,1,5b9a2774e9da2ae3ba355e6c3a2bf37c,744dac408745240a2c2528fb1b6028f3,2018-01-04 23:36:29,200.0,13.53
95b5dec92eff326736e1060b339f0013,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-04-29 22:30:53,180.0,9.56
95d6357ffe41aa6d2998852a710c70a0,1,98224bfc1eaadb3a394ec334c60453ff,ce616e1913288884e7742faac9d981db,2018-06-12 19:15:14,3.5,18.23
95d6357ffe41aa6d2998852a710c70a0,2,98224bfc1eaadb3a394ec334c60453ff,ce616e1913288884e7742faac9d981db,2018-06-12 19:15:14,3.5,18.23
95d6357ffe41aa6d2998852a710c70a0,3,98224bfc1eaadb3a394ec334c60453ff,ce616e1913288884e7742faac9d981db,2018-06-12 19:15:14,3.5,18.23
95d6357ffe41aa6d2998852a710c70a0,4,98224bfc1eaadb3a394ec334c60453ff,ce616e1913288884e7742faac9d981db,2018-06-12 19:15:14,3.5,18.23
95d6357ffe41aa6d2998852a710c70a0,5,98224bfc1eaadb3a394ec334c60453ff,ce616e1913288884e7742faac9d981db,2018-06-12 19:15:14,3.5,18.23
95ebea26504e0c4e028d5cdd035c6f7a,1,221682b067ae8e8460ae2517e7e25e11,ad420dd0c4f92f8af951ac24b86d0cf5,2017-10-05 11:49:24,49.99,15.1
95eff09285b23ea3424139fc2c71c692,1,9bfc55df037ce3ac01bfd84781adf7e5,7d13fca15225358621be4086e1eb0964,2018-05-07 16:35:21,590.0,16.57
95f4b06290fe4b512aa80e31ca5afabf,1,990ddab43ee46a1a76436796f92470d4,0b90b6df587eb83608a64ea8b390cf07,2018-03-02 02:35:44,108.0,18.33
962168b15dbecc9e3b3bc31b1fb9df93,1,a910254bb741f98d6d98a8286d66d14f,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-10-24 03:07:55,119.59,18.12
9621eafd687a505c4f065d9181331a48,1,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,2017-09-25 10:56:09,69.9,20.98
962aeb93da677a2ce2fdb8e771e4668e,1,12f54c9922a614df9d112a6d7537bb9d,db4350fd57ae30082dec7acbaacc17f9,2017-07-06 04:43:20,15.9,14.1
962deb19ddb93d915e52a727506752df,1,82bdb2c2a2df01df01f61a28ca5673e9,79ed755314cfe6df0daef2c6cd3022cd,2017-08-17 02:55:35,169.9,26.03
9639c9acf4aa298d4b0b4854136cb253,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-08-17 15:25:33,29.9,7.47
96404c3575d9bea57012b0210139a1d6,1,a8bb7885faf316d9a5062d42d2b2fba4,02f623a8eb246f3c5f7c2f96462654e6,2018-05-02 15:30:17,129.0,19.87
9642b13c114c03323a92dfa7aba902d7,1,0ddf5b8a3a2a417e9ec403ddd8a59446,f789d2c4f2c2eb38fc4373e7a4b35264,2018-01-22 12:16:22,59.99,14.17
964c6b3ee27c9fc1f196358f7065e774,1,f78279f3d11f68fffc3121f3295a5871,50c9975695009e5e6473912e83a6d1da,2017-05-18 13:42:53,126.0,128.44
96521e809c9baf75bf1a6881d39e0d8e,1,3af4f5bb8b0616387fe23646fa94e256,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-26 16:07:40,229.0,58.27
96521e809c9baf75bf1a6881d39e0d8e,2,3af4f5bb8b0616387fe23646fa94e256,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-26 16:07:40,229.0,58.27
965e76a46add2947780548a4a1e9d661,1,f72ddd64b808244cb34e9e02e9bd92fb,cee48807215b30a12ca2ca10ffb5f250,2018-02-20 13:31:28,219.9,22.03
966816b575380366cf697b71679a90ae,1,e20fcfa5bcdc5c4341d6680cca2bae68,8f2ce03f928b567e3d56181ae20ae952,2017-08-10 11:30:15,99.9,13.25
968881fd0bc1fa8d068c381b3484223d,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-06-13 17:31:33,24.9,22.85
969be6eda8eee17b51e2baf23de37571,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2017-12-14 10:35:24,117.3,14.43
969d261a3f4c639b3acdc0ba090fc039,1,ba4a91633739ceceb2b73b627e2cfbc3,7c67e1448b00f6e969d365cea6b010ab,2017-12-20 10:31:27,139.99,38.5
969d3f02f498a3db8037e194ed29cb4c,1,a35908642db2ef18437c352a421035ef,21e83881401b92b49fb09a16d3852291,2017-10-13 16:56:30,329.9,37.37
96a35cb03c27e713024403b81eface30,1,08c63555bbee955cad9c6a9feab9e9d4,117cfc326c6d50da67ca858ff5c0c852,2018-05-08 17:31:50,94.9,18.24
96a75e828fbc9c621023e65e7e8dd946,1,0e0872c9ae03640015df6e5b9e746a77,86ccac0b835037332a596a33b6949ee1,2017-09-25 11:45:08,298.9,16.84
96a781796867d8c028ea1eedbd672e17,1,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,2017-06-07 14:05:23,36.9,9.12
96a781796867d8c028ea1eedbd672e17,2,0dfb3f08547a24999bb7ec4d025b7d7d,1336efc61c316ddf92c899eb817f7cae,2017-06-07 14:05:23,12.0,2.73
96ab137729eda207d82649ad931d71a7,1,8d0d157964a77396b83c879213bc38da,abcd2cb37d46c2c8fb1bf071c859fc5b,2017-09-08 20:30:15,63.9,25.0
96ad1339a836acd49229ab6564bfba8f,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,2018-06-19 21:31:22,20.0,7.4
96af65966c377d4fd97ee8968d736cdb,1,b2855c4e42b8a50f359904c6763eeddc,17a053fcb14bd219540cbde0df490be0,2017-10-30 03:14:57,269.9,66.7
96b205ed4ede615918071ef68a2f8831,1,a519fcd83cf2f853fda460d5b594c654,e9d99831abad74458942f21e16f33f92,2018-06-14 02:53:56,40.0,22.85
96b4ac4e2ffc8baf3231dec72926b913,1,1a14237ecc2fe3772b55c8d4e11ccb35,79ebd9a61bac3eaf882805ed4ecfa12a,2018-05-03 21:52:34,14.9,42.52
96b4ac4e2ffc8baf3231dec72926b913,2,f6bd09259655a78e706a0caa947299db,1da3aeb70d7989d1e6d9b0e887f97c23,2018-05-03 21:52:34,9.99,12.75
96c1f803bd98812f30e0e72841822e3e,1,5da565cf3754fc1af23b842113c1321f,20d83f3ef0e6925fd74bfd59170babf7,2018-03-29 21:31:30,39.9,15.23
96c31596f5df2ec1fc71f5849a903305,1,2043cae78c8b731c405c7329a05154b2,4830e40640734fc1c52cd21127c341d4,2017-09-04 17:15:19,69.0,12.82
96c4604cd628d2deeba98d012743a455,1,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,2017-06-14 21:10:08,52.9,42.78
96cf8493c8ad7d974bfd60128baff467,1,10717ff440b2320081989126e858b220,00ee68308b45bc5e2660cd833c3f81cc,2018-01-15 09:08:31,138.0,13.99
96e427c3f1f84bc2ae037b8ca5d22110,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,2018-05-11 15:13:49,118.0,18.71
96f4cc5fae35d1144e51ae9aec601f4b,1,80e0f6715654455d56df24bd11480824,b080809eaacb49e5ca07290981472431,2017-12-21 20:57:21,36.0,8.11
96f51ec3fb1b8781a86bfaf4a4c94494,1,822c9ab05e9b8114704a5b2cd8639585,a888faf2d1baececa6baf9c3d603ee1f,2017-10-20 18:55:11,259.9,45.67
96fbb3c21966b51cc6e5176010070f2b,1,c3d5a66bdd6bd3a9c7b3b53a46adc4d7,7d76b645482be4a332374e8223836592,2017-08-02 21:03:33,24.9,11.85
9722eff1585170140d33d9ba863ba74e,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-07-25 22:10:14,59.9,17.67
9722eff1585170140d33d9ba863ba74e,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-07-25 22:10:14,59.9,17.67
97442cfe43e743b8e7dc64c6e143a84c,1,e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,2018-06-15 08:20:09,59.0,18.51
97445d49acef660b9217b07d0fc1ce3a,1,3d254dd1d443d5c733715c4ccb3d72ce,f205b1a3ca9a34e0f8a228bae6e4c7b3,2018-08-03 20:20:24,99.0,46.99
97479dca48e26f93b2d370551d4603c5,1,a869ec6209c361ca46dad85a5530e119,c3cfdc648177fdbbbb35635a37472c53,2017-09-15 17:50:11,159.9,21.61
974fd219891927f0d01b357f4400a622,1,369440882015b4d57e6f077771c3411e,fa1c13f2614d7b5c4749cbc52fecda94,2018-03-21 18:35:34,199.9,19.28
975164af4cc35b037fbd7bf48728f622,1,e2f714fbe2ae1f8ef2d9827295ddc972,1835b56ce799e6a4dc4eddc053f04066,2018-01-22 03:50:22,41.99,16.11
9751ad9e269564b0b79cc17a82fe06c4,1,2d62078f4b87416a280931049a9d7cca,42bde9fef835393bb8a8849cb6b7f245,2017-11-22 03:50:32,59.0,16.85
9758e655b4d2fca01c69a4dde9d4fb5b,1,f821142b81bcee787d6383b5c384d37d,9baf5cb77970f539089d09a38bcec5c3,2017-01-30 09:44:46,119.99,14.61
976eb687b0b3abd85328670ccd88e06b,1,83a1778b0d5b20c0724c97e35f083082,a3a38f4affed601eb87a97788c949667,2017-09-22 15:55:28,64.9,17.7
9770161a61210c2eaee29c5a572785c3,1,80ec2c3e9b6567d1b32714e79282d57f,1835b56ce799e6a4dc4eddc053f04066,2018-03-26 22:08:52,49.99,12.79
9797fc9d23d5187db0924184bc5cca44,1,27d089865ecb267c190122ec1feddb8a,6560211a19b47992c3666cc44a7e94c0,2018-08-27 12:45:17,48.0,14.64
9797fc9d23d5187db0924184bc5cca44,2,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2018-08-27 12:45:17,49.0,1.46
97aeae7e7b1d8a32cf3f26c3946eab1d,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,2018-08-06 11:03:43,178.99,19.35
97bf52f3429b21123c9465fecfb66162,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,2018-03-06 10:11:33,45.9,14.1
97ce9044c88c7c3bd44f55e78116af2d,1,0fc6914383c2bea767a9562c9d8b43a1,8c16d1f32a54d92897cc437244442e1b,2017-11-21 03:35:30,44.99,42.38
97d27b60de1ffde7559bfe762230851a,1,05d26098907b7bd26c0f92feefd10eae,e7f3bf1ecd8526eb7f3b18059e6716e5,2017-05-17 22:35:13,94.5,15.43
97d6279a91ffe03ed63041acff508488,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-11 17:30:06,53.9,0.0
97d6279a91ffe03ed63041acff508488,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-05-11 17:30:06,53.9,0.0
97ea8a6df3851db9452426e8aace15eb,1,08401f48b67a852d06105725c3013eff,95e03ca3d4146e4011985981aeb959b9,2018-02-14 19:15:29,25.0,16.79
9808a7f5f5446817c3ebf7a804111d53,1,b9775d8418a0f0dd37b53431e90572a5,7040e82f899a04d1b434b795a43b4617,2017-11-08 00:15:49,24.9,7.78
98161ce1b4bbf1427395e740ec410ebe,1,4219bea6cb9e38ad99b7e380bc11fb16,c33847515fa6305ce6feb1e818569f13,2018-06-13 20:55:15,75.0,35.66
981f5cf29634672b36363c9ca9d4c3a4,1,25d6edcd216a9ee579f19f92d694f7d5,b76dba6c951ab00dc4edf0a1aa88037e,2017-06-29 02:35:34,12.97,25.63
983416e50ec1adc19bffa333e3dc5bdd,1,3360da0bdc5e96e78beaade20beeefa4,ea00f977a203ff88adf7057cb7806998,2018-08-07 19:30:18,19.99,7.4
98432d028db538f876f9236a038d7c02,1,54bb9fd00671278ced24d05aff1d08c9,7142540dd4c91e2237acb7e911c4eba2,2018-01-08 12:49:00,69.9,38.04
98484b32a3bbf287f3347e001275ed21,1,e966b10d5690d77bfc03cef8f9a26d57,30a81d8cf85fb2ada1b1b094c9583a95,2018-07-24 08:23:47,100.0,7.96
