product_id_from,product_id_to,frequency
8e3eb37785e42b6b3721e459f1bfaaef,71a8dd5f6f9ce24bf348c2cc73f1b046,1
154e7e31ebfa092203795c972e5804a6,b1acb7e8152c90c9619897753a75c973,1
b1acb7e8152c90c9619897753a75c973,154e7e31ebfa092203795c972e5804a6,1
8fc31e1c7f966b5262cfcc89e159d9a7,8ccda06566781fb3616d798bfe2fa783,1
8ccda06566781fb3616d798bfe2fa783,8fc31e1c7f966b5262cfcc89e159d9a7,1
130482add9fd75ccb6c57ba007694a2d,826f5b971a308b08c7596b03ae80246f,1
826f5b971a308b08c7596b03ae80246f,130482add9fd75ccb6c57ba007694a2d,1
183c95ad186f48c320bbac4643829d3f,952e73f7e8bee61569a32b35c19bc981,1
952e73f7e8bee61569a32b35c19bc981,183c95ad186f48c320bbac4643829d3f,1
8f067bbefef28a44846f69f9727378f5,2b28903240e8ae0f0c45a14e769d9431,1
2b28903240e8ae0f0c45a14e769d9431,8f067bbefef28a44846f69f9727378f5,1
5e8b2f0b5ddd10cbaa498bc106065c2c,6047d1b3d3841a528e860a939daa2035,1
6047d1b3d3841a528e860a939daa2035,5e8b2f0b5ddd10cbaa498bc106065c2c,1
52c80cedd4e90108bf4fa6a206ef6b03,d1c427060a0f73f6b889a5c7c61f2ac4,1
d1c427060a0f73f6b889a5c7c61f2ac4,52c80cedd4e90108bf4fa6a206ef6b03,1
7aa09531577c4f30eaf1f6cbe61f6536,1ed390fc2e1df06251341c288d315eea,1
1ed390fc2e1df06251341c288d315eea,7aa09531577c4f30eaf1f6cbe61f6536,1
154e7e31ebfa092203795c972e5804a6,7c1bd920dbdf22470b68bde975dd3ccf,3
7c1bd920dbdf22470b68bde975dd3ccf,154e7e31ebfa092203795c972e5804a6,3
fad3ac91e2ae2e3e0e3f0bed36a565b8,b4b817e5f2c4efc8253b4b679c653847,1
b4b817e5f2c4efc8253b4b679c653847,fad3ac91e2ae2e3e0e3f0bed36a565b8,1
e8e3b26a966bdd1260fe48e92972f670,42a2c92a0979a949ca4ea89ec5c7b934,1
42a2c92a0979a949ca4ea89ec5c7b934,e8e3b26a966bdd1260fe48e92972f670,1
8370300e444c4394d3c3f878606a9601,89005f5c60b53829a9a617fe5e292221,1
89005f5c60b53829a9a617fe5e292221,8370300e444c4394d3c3f878606a9601,1
22544bc3cbb21d6fca8630805448ed93,ca230e32eccabf9d497e3776f6801f5f,1
ca230e32eccabf9d497e3776f6801f5f,22544bc3cbb21d6fca8630805448ed93,1
0d0f2c7fcae108a74c895521c62d46f6,0c40401eba358c9ef2ff2df80b6eab52,1
0c40401eba358c9ef2ff2df80b6eab52,0d0f2c7fcae108a74c895521c62d46f6,1
0d0f2c7fcae108a74c895521c62d46f6,7b5d8be0e04080e4c8ee6a7ec2f1f597,1
7b5d8be0e04080e4c8ee6a7ec2f1f597,0d0f2c7fcae108a74c895521c62d46f6,1
0c40401eba358c9ef2ff2df80b6eab52,7b5d8be0e04080e4c8ee6a7ec2f1f597,1
7b5d8be0e04080e4c8ee6a7ec2f1f597,0c40401eba358c9ef2ff2df80b6eab52,1
53efd9ce31847b93ddaad249b879b88c,f177b434709ecb652dbee4f4b19aef2f,1
f177b434709ecb652dbee4f4b19aef2f,53efd9ce31847b93ddaad249b879b88c,1
0e34187d4312b97b5e698836d28ed040,72172e982e8b92155069e4201c92c0bb,1
72172e982e8b92155069e4201c92c0bb,0e34187d4312b97b5e698836d28ed040,1
3fc3d637781e5d185455013606a6e2cd,832b74a0faa3b602a48e0f20990adaf7,1
832b74a0faa3b602a48e0f20990adaf7,3fc3d637781e5d185455013606a6e2cd,1
032c32a02f67b0fad495803ca810689e,a5f6ba3fe91a2e73f10b612131cb2404,1
a5f6ba3fe91a2e73f10b612131cb2404,032c32a02f67b0fad495803ca810689e,1
300469628605afcf5cc9759fb4cffc02,3c5fc4f6c055819eb7e2853e9fe08bb3,1
3c5fc4f6c055819eb7e2853e9fe08bb3,300469628605afcf5cc9759fb4cffc02,1
b1551ef44e04265b510840b991b24b51,6617dc0e4b4e8c383c5b34faaa2da4ca,1
6617dc0e4b4e8c383c5b34faaa2da4ca,b1551ef44e04265b510840b991b24b51,1
e4e9fa024c5f014419b395452a41987c,d64a5abc068bfa0e7e1b7ad7f64fe96c,1
d64a5abc068bfa0e7e1b7ad7f64fe96c,e4e9fa024c5f014419b395452a41987c,1
1b125123580a802629427ebd924ff335,283dc451ad3918badb976d56ff887289,1
283dc451ad3918badb976d56ff887289,1b125123580a802629427ebd924ff335,1
4efd402dce639aa129a7f15b17cc898b,283dc451ad3918badb976d56ff887289,1
283dc451ad3918badb976d56ff887289,4efd402dce639aa129a7f15b17cc898b,1
6f2d7833b8f0a094571ebddebdc6623a,b24af8bca8813bcde4140ff8562f5e47,1
b24af8bca8813bcde4140ff8562f5e47,6f2d7833b8f0a094571ebddebdc6623a,1
b59b5899ecf4bcc294a72fdd48adaa94,bf1ce2996ddec3052749c74b73b02b86,1
bf1ce2996ddec3052749c74b73b02b86,b59b5899ecf4bcc294a72fdd48adaa94,1
40534ea2efd1f3066025b854f1682021,7a585ae6a8f9d910486651811c79f6b8,1
7a585ae6a8f9d910486651811c79f6b8,40534ea2efd1f3066025b854f1682021,1
d1c427060a0f73f6b889a5c7c61f2ac4,9901b5cedc1eb8d69d16d4c3aa8c67d3,1
9901b5cedc1eb8d69d16d4c3aa8c67d3,d1c427060a0f73f6b889a5c7c61f2ac4,1
be0dbdc3d67d55727a65d4cd696ca73c,d8a77723111124b921fd73b3914e8cbb,1
d8a77723111124b921fd73b3914e8cbb,be0dbdc3d67d55727a65d4cd696ca73c,1
54c6e073a97ecff74a31e51d53c600ae,24908bd1bd10700a84f4fd551a3a52b4,1
24908bd1bd10700a84f4fd551a3a52b4,54c6e073a97ecff74a31e51d53c600ae,1
d99526b1e4fa5f57b8bde34a7337b5ee,cd48f265a63e13b762601f5f794c5fca,1
cd48f265a63e13b762601f5f794c5fca,d99526b1e4fa5f57b8bde34a7337b5ee,1
c60375672af95c47a105065af56ba16e,0bda4ee356bececb6ec0d7d010b673f1,1
0bda4ee356bececb6ec0d7d010b673f1,c60375672af95c47a105065af56ba16e,1
774ea72f37a7fbf1fb32b973a18f2348,6fdff9bb5aeb9f318970366654b3b0a6,1
6fdff9bb5aeb9f318970366654b3b0a6,774ea72f37a7fbf1fb32b973a18f2348,1
82cff05560eae73466f8778690b037fa,cc7d8d232e6f5f27b70be81b68e27d6e,1
cc7d8d232e6f5f27b70be81b68e27d6e,82cff05560eae73466f8778690b037fa,1
cc7d8d232e6f5f27b70be81b68e27d6e,91472a5abca63bed91ade04c71c203ce,1
91472a5abca63bed91ade04c71c203ce,cc7d8d232e6f5f27b70be81b68e27d6e,1
cc7d8d232e6f5f27b70be81b68e27d6e,d9e7d13814ea50f9ae1f612ef6b3a1f1,1
d9e7d13814ea50f9ae1f612ef6b3a1f1,cc7d8d232e6f5f27b70be81b68e27d6e,1
2fb9e46750ac55362f7b642f12b5835b,78819ab10b4a44927c832a21c06849e0,1
78819ab10b4a44927c832a21c06849e0,2fb9e46750ac55362f7b642f12b5835b,1
800f75019492a0d9ffb2483ae65b59f1,4d8de1d60513d0a0d3665dbde171be1c,1
4d8de1d60513d0a0d3665dbde171be1c,800f75019492a0d9ffb2483ae65b59f1,1
2c2b1db11f5ec66bbc6ca9d1ce3f81a4,8d98dedc3c19de17f1a090195e85d6b6,1
8d98dedc3c19de17f1a090195e85d6b6,2c2b1db11f5ec66bbc6ca9d1ce3f81a4,1
dd61e943598eec72351633dd6a72d5dc,80d702d8e2231e25bee9d145c2c86b6f,1
80d702d8e2231e25bee9d145c2c86b6f,dd61e943598eec72351633dd6a72d5dc,1
12abc33641a0d8f9b6ce13e8753f5749,b932cbe9be7a3e71d8fa7f1865797ff6,1
b932cbe9be7a3e71d8fa7f1865797ff6,12abc33641a0d8f9b6ce13e8753f5749,1
ff2b293ae4b3c204113bdec91e27a584,4c1e109ecdf58453de365d217cefa64c,1
4c1e109ecdf58453de365d217cefa64c,ff2b293ae4b3c204113bdec91e27a584,1
005030ef108f58b46b78116f754d8d38,51250f90d798d377a1928e8a4e2e9ae1,1
51250f90d798d377a1928e8a4e2e9ae1,005030ef108f58b46b78116f754d8d38,1
cdba44bccdafa757b44f7f41b70f4e23,fe0caf78250528cec991a2462326f574,1
fe0caf78250528cec991a2462326f574,cdba44bccdafa757b44f7f41b70f4e23,1
f1c7f353075ce59d8a6f3cf58f419c9c,0c80d4d910506b4e1db996ff1fa5c658,1
0c80d4d910506b4e1db996ff1fa5c658,f1c7f353075ce59d8a6f3cf58f419c9c,1
4f4dce53833f830c4cc6e1a307167d0c,3af4f5bb8b0616387fe23646fa94e256,1
3af4f5bb8b0616387fe23646fa94e256,4f4dce53833f830c4cc6e1a307167d0c,1
1935200f62df6baaeef37dca2f2a6435,68fd321167f27536e8c0b182d358f854,1
68fd321167f27536e8c0b182d358f854,1935200f62df6baaeef37dca2f2a6435,1
642247ccf62585635cefa1bf09f59b94,24a014458ccc6e989b4fcef5fa71da58,1
24a014458ccc6e989b4fcef5fa71da58,642247ccf62585635cefa1bf09f59b94,1
8c7fe240bfde64b6a20eec6fdb986b1b,24a014458ccc6e989b4fcef5fa71da58,1
24a014458ccc6e989b4fcef5fa71da58,8c7fe240bfde64b6a20eec6fdb986b1b,1
4b7528d093f5acaec2a072366a4106bc,24a014458ccc6e989b4fcef5fa71da58,1
24a014458ccc6e989b4fcef5fa71da58,4b7528d093f5acaec2a072366a4106bc,1
b92a7304ebad1ca5b393b53b2de5c70a,dc404a1496a08f9f5540c8b5d4b92925,1
dc404a1496a08f9f5540c8b5d4b92925,b92a7304ebad1ca5b393b53b2de5c70a,1
c3d5a66bdd6bd3a9c7b3b53a46adc4d7,72b1dd0754a71db3f7b7dd8f776cd84a,1
72b1dd0754a71db3f7b7dd8f776cd84a,c3d5a66bdd6bd3a9c7b3b53a46adc4d7,1
c2c503e76e239d461b3e92222f6b49c5,009c09f439988bc06a93d6b8186dce73,1
009c09f439988bc06a93d6b8186dce73,c2c503e76e239d461b3e92222f6b49c5,1
6c81db10f914c4d032b14fa93aa0a818,fcd525d5a642e0fe40613667da935322,1
fcd525d5a642e0fe40613667da935322,6c81db10f914c4d032b14fa93aa0a818,1
fcd525d5a642e0fe40613667da935322,57bdf3098169cccdb62221bd3e089cbd,1
57bdf3098169cccdb62221bd3e089cbd,fcd525d5a642e0fe40613667da935322,1
d332776387e352fbd83df0136cf05db1,7d1a667dbc183583078324f912d42c6b,1
7d1a667dbc183583078324f912d42c6b,d332776387e352fbd83df0136cf05db1,1
389d119b48cf3043d311335e499d9c6b,35c7e6723b080a78be6fc25d81eff5ea,1
35c7e6723b080a78be6fc25d81eff5ea,389d119b48cf3043d311335e499d9c6b,1
e4e48eb0d37d47a169208324e8e4d6ba,d12736e1616a8837c8e9d945a60608bc,1
d12736e1616a8837c8e9d945a60608bc,e4e48eb0d37d47a169208324e8e4d6ba,1
8d4ff8de5e399964646ef5f4ee698076,422879e10f46682990de24d770e7f83d,1
422879e10f46682990de24d770e7f83d,8d4ff8de5e399964646ef5f4ee698076,1
422879e10f46682990de24d770e7f83d,589d0ec4c794dd688991c0f539f9e015,1
589d0ec4c794dd688991c0f539f9e015,422879e10f46682990de24d770e7f83d,1
6f726a6d8634ffddcb69ceba5314edf3,a8d952e8e5436a6fe36d24c402d100de,1
a8d952e8e5436a6fe36d24c402d100de,6f726a6d8634ffddcb69ceba5314edf3,1
99f5b2240b82bf9387e5cf2fc0335b08,44dfeb8491daf22683dff46c7a3265b9,1
44dfeb8491daf22683dff46c7a3265b9,99f5b2240b82bf9387e5cf2fc0335b08,1
79ad39409fa4bcc36b4b7f734c79c2a2,b5e13c9a353102f79c6206ff5cb61a50,1
b5e13c9a353102f79c6206ff5cb61a50,79ad39409fa4bcc36b4b7f734c79c2a2,1
9048cbd294fe0c1a3ec8c8248bc2cadd,f0c28cf1f8a109a1dc6708397a353ec2,1
f0c28cf1f8a109a1dc6708397a353ec2,9048cbd294fe0c1a3ec8c8248bc2cadd,1
c1cf541d5b33a4b04ddc1c3be7aa1c86,824479121ed07485e5195dd6bfe467a1,1
824479121ed07485e5195dd6bfe467a1,c1cf541d5b33a4b04ddc1c3be7aa1c86,1
cdba44bccdafa757b44f7f41b70f4e23,70d01ae15a5d5ee38388b90c0470d9b0,1
70d01ae15a5d5ee38388b90c0470d9b0,cdba44bccdafa757b44f7f41b70f4e23,1
4c2394abfbac7ff59ec7a420918562fa,c92f0e7b9d49a9543558d6532772441b,1
c92f0e7b9d49a9543558d6532772441b,4c2394abfbac7ff59ec7a420918562fa,1
c0af7c6e4d05f8fd956204b258ce14e0,8466762a9393a2b2b1de73f3cf6081a3,1
8466762a9393a2b2b1de73f3cf6081a3,c0af7c6e4d05f8fd956204b258ce14e0,1
56d7faef0f7d847eea91b3302698bcc4,2b10e945dae5434075c8bb2be0d17325,1
2b10e945dae5434075c8bb2be0d17325,56d7faef0f7d847eea91b3302698bcc4,1
b84520a57891e7a8ae2c68741dcc7146,1600dcf1cea8c0c83702e07b577ab231,1
1600dcf1cea8c0c83702e07b577ab231,b84520a57891e7a8ae2c68741dcc7146,1
cf96309600a89c51987b4786465f1be3,d97cfa719a6198d4a66453e0c6ed596c,1
d97cfa719a6198d4a66453e0c6ed596c,cf96309600a89c51987b4786465f1be3,1
c3cdb28ed53f4ec5d9afe32753961641,35afc973633aaeb6b877ff57b2793310,1
35afc973633aaeb6b877ff57b2793310,c3cdb28ed53f4ec5d9afe32753961641,1
35afc973633aaeb6b877ff57b2793310,14081f2d6a3ce46cfa9d852c9b1b92ba,1
14081f2d6a3ce46cfa9d852c9b1b92ba,35afc973633aaeb6b877ff57b2793310,1
d272d0921188b0bd91542d704b21404e,9e0e152552a1323f7e5dcf63d50cdae3,1
9e0e152552a1323f7e5dcf63d50cdae3,d272d0921188b0bd91542d704b21404e,1
3cbe33afbd16b7026d87ed3bb2e8ca52,cd2ee35bb109c0ee5b598cae174880bc,1
cd2ee35bb109c0ee5b598cae174880bc,3cbe33afbd16b7026d87ed3bb2e8ca52,1
7a295e6687ed3e00c8143498115f6ca5,c0abb5707b6d57b4e7d9797222a77fc8,1
c0abb5707b6d57b4e7d9797222a77fc8,7a295e6687ed3e00c8143498115f6ca5,1
389d119b48cf3043d311335e499d9c6b,370c500401de58da2a25c8cab27527cc,1
370c500401de58da2a25c8cab27527cc,389d119b48cf3043d311335e499d9c6b,1
0bcc3eeca39e1064258aa1e932269894,370c500401de58da2a25c8cab27527cc,1
370c500401de58da2a25c8cab27527cc,0bcc3eeca39e1064258aa1e932269894,1
774e21c631ca26cba7b5606bdca7460f,370c500401de58da2a25c8cab27527cc,1
370c500401de58da2a25c8cab27527cc,774e21c631ca26cba7b5606bdca7460f,1
61787f92f08a18258c0267e53cb9c1cb,abaefce0c17047c6829ff4078f2005d0,1
abaefce0c17047c6829ff4078f2005d0,61787f92f08a18258c0267e53cb9c1cb,1
37ca6352680ac8ebfdd9bbc581df8375,9e92e1d0e33230b26c551bca363f1c41,1
9e92e1d0e33230b26c551bca363f1c41,37ca6352680ac8ebfdd9bbc581df8375,1
fc956e40e1a0ca9889d2e182aa6fddd3,ed5122a6a757a4fea8f32a6fb95a5135,1
ed5122a6a757a4fea8f32a6fb95a5135,fc956e40e1a0ca9889d2e182aa6fddd3,1
cb52e6775d816cbdadade36948e81fc8,467c6bb41a33d10e03816f139e7baf85,1
467c6bb41a33d10e03816f139e7baf85,cb52e6775d816cbdadade36948e81fc8,1
